,datetime,et,p,t,obs
4199,1992-07-01,0.003678399,0.0023335589,18.189075,80.4
4200,1992-07-02,0.0033969188,0.0028795863,16.82859,80.5
4201,1992-07-03,0.0036330123,0.006317703,18.00388,90.0
4202,1992-07-04,0.003121795,0.009261494,15.419832,86.6
4203,1992-07-05,0.0032184124,0.002971325,15.960087,87.3
4204,1992-07-06,0.0031170945,0.005212841,15.434621,154.0
4205,1992-07-07,0.0032763483,0.00028880718,16.309286,174.0
4206,1992-07-08,0.003314493,0.0,16.534618,128.0
4207,1992-07-09,0.0035596865,0.0025052333,17.790165,111.0
4208,1992-07-10,0.0030305623,0.008693387,15.056492,104.0
4209,1992-07-11,0.003214302,0.008666137,16.088692,169.0
4210,1992-07-12,0.002993534,0.009126758,14.903318,165.0
4211,1992-07-13,0.003360537,0.0,16.912264,221.0
4212,1992-07-14,0.0033628978,0.0051102038,16.947691,144.0
4213,1992-07-15,0.0035005985,8.863501e-05,17.683216,123.0
4214,1992-07-16,0.0042245802,0.0,20.99848,116.0
4215,1992-07-17,0.0039848415,0.00024943103,20.013023,102.0
4216,1992-07-18,0.0035312918,0.0,17.937963,85.8
4217,1992-07-19,0.004292293,0.0,21.405294,87.7
4218,1992-07-20,0.005035805,0.001035501,24.300592,83.9
4219,1992-07-21,0.0039259256,0.015000631,19.911634,87.7
4220,1992-07-22,0.0033317222,0.0,17.09807,70.3
4221,1992-07-23,0.003756802,0.0,19.231436,68.0
4222,1992-07-24,0.0041020126,0.0,20.820684,70.8
4223,1992-07-25,0.0036823277,0.0,18.976238,87.2
4224,1992-07-26,0.0038272117,0.0,19.69388,72.4
4225,1992-07-27,0.0035013503,0.0,18.170712,64.3
4226,1992-07-28,0.0030654136,0.0,15.944983,54.3
4227,1992-07-29,0.004086223,0.0,20.973356,54.8
4228,1992-07-30,0.004599859,0.0,23.12979,65.7
4229,1992-07-31,0.0047337473,0.00019210037,23.732014,46.5
4230,1992-08-01,0.0044415942,0.00032392406,23.80441,64.4
4231,1992-08-02,0.004087686,0.0,22.345726,79.0
4232,1992-08-03,0.0038153233,0.00034630465,21.168346,64.5
4233,1992-08-04,0.00290227,0.0,16.49858,52.1
4234,1992-08-05,0.0035332465,0.0,19.977032,49.4
4235,1992-08-06,0.0038697128,0.0,21.620445,59.5
4236,1992-08-07,0.0045757475,0.0,24.686213,54.6
4237,1992-08-08,0.0051512006,0.0,26.928967,47.7
4238,1992-08-09,0.0043595308,0.006653815,23.956024,57.0
4239,1992-08-10,0.002915112,0.00030637693,16.929035,57.0
4240,1992-08-11,0.0028577836,0.003570206,16.655416,57.2
4241,1992-08-12,0.003174006,0.0,18.533098,60.3
4242,1992-08-13,0.0026919083,0.023002664,15.7401705,90.9
4243,1992-08-14,0.0024377578,0.0055864123,14.130079,84.5
4244,1992-08-15,0.0023996292,0.0,13.922572,112.0
4245,1992-08-16,0.0030839,0.0,18.295485,80.4
4246,1992-08-17,0.0031175846,0.0,18.516718,82.8
4247,1992-08-18,0.003825376,0.0,22.165405,56.4
4248,1992-08-19,0.0040055136,0.0,23.095358,46.6
4249,1992-08-20,0.0041414653,0.0,23.791206,90.7
4250,1992-08-21,0.0033548465,0.0,20.0792,100.0
4251,1992-08-22,0.0032847251,0.0,19.793913,72.2
4252,1992-08-23,0.0028617575,0.00030472866,17.46554,68.5
4253,1992-08-24,0.0032425714,0.004501157,19.733044,87.5
4254,1992-08-25,0.0036383502,0.0,21.820808,57.5
4255,1992-08-26,0.0036905357,0.0,22.15457,75.3
4256,1992-08-27,0.0038030683,0.0,22.779982,65.4
4257,1992-08-28,0.0036388193,0.01138393,22.032223,46.5
4258,1992-08-29,0.0024563076,0.01395955,15.277833,57.9
4259,1992-08-30,0.0025397737,0.0095542995,15.913839,88.7
4260,1992-08-31,0.002122895,0.021619966,12.955415,70.6
4261,1992-09-01,0.0019274963,0.0035933817,12.321186,75.4
4262,1992-09-02,0.0024498233,0.003994513,16.485586,92.7
4263,1992-09-03,0.0020287237,0.003128933,13.336325,112.0
4264,1992-09-04,0.0016530398,0.0046139783,9.967036,113.0
4265,1992-09-05,0.0016672045,0.0,10.184758,104.0
4266,1992-09-06,0.0018238408,0.0,11.763158,111.0
4267,1992-09-07,0.0022311057,0.0,15.2695,115.0
4268,1992-09-08,0.0017636636,0.0,11.350556,103.0
4269,1992-09-09,0.0018859898,0.0,12.560385,104.0
4270,1992-09-10,0.0022131817,0.0,15.366603,114.0
4271,1992-09-11,0.0023512808,0.00013001903,16.494957,106.0
4272,1992-09-12,0.001863949,0.0,12.595409,142.0
4273,1992-09-13,0.0021671008,0.00016372692,15.242066,123.0
4274,1992-09-14,0.0019420215,0.0031695243,13.453643,173.0
4275,1992-09-15,0.0019790316,0.0,13.859401,154.0
4276,1992-09-16,0.001965276,0.0,13.824622,207.0
4277,1992-09-17,0.0022537133,0.0,16.247747,217.0
4278,1992-09-18,0.0023469662,5.5710974e-05,17.049992,176.0
4279,1992-09-19,0.0020691974,0.00020430247,14.961254,170.0
4280,1992-09-20,0.0020344777,0.0,14.754546,142.0
4281,1992-09-21,0.0023711482,8.408714e-05,17.487688,133.0
4282,1992-09-22,0.0022794546,0.006141154,16.886578,119.0
4283,1992-09-23,0.0017977905,7.881919e-05,12.896209,109.0
4284,1992-09-24,0.0017822838,8.290385e-05,12.83236,104.0
4285,1992-09-25,0.001976263,0.0,14.684142,81.2
4286,1992-09-26,0.0020673447,0.0,15.547129,83.9
4287,1992-09-27,0.0022275546,0.001255899,16.926107,84.2
4288,1992-09-28,0.001949475,0.0077906577,14.675628,86.8
4289,1992-09-29,0.001889626,0.0008079226,14.258038,98.6
4290,1992-09-30,0.0018419751,0.003071134,13.91739,101.0
4291,1992-10-01,0.0014511294,0.0012326709,13.06206,90.5
4292,1992-10-02,0.0014228919,0.007801184,12.819327,67.8
4293,1992-10-03,0.0014061367,0.0020883284,12.704287,65.1
4294,1992-10-04,0.0013976697,0.0012373994,12.68291,54.7
4295,1992-10-05,0.0012915526,0.009564254,11.428252,61.0
4296,1992-10-06,0.0011781476,0.0033375754,9.976301,82.5
4297,1992-10-07,0.0013004435,0.0,11.731273,100.0
4298,1992-10-08,0.0013014793,0.0,11.832882,82.9
4299,1992-10-09,0.0011085889,0.00092925975,9.208245,92.6
4300,1992-10-10,0.0010312443,0.00015497621,8.0909815,64.0
4301,1992-10-11,0.0010513788,0.0,8.503589,59.6
4302,1992-10-12,0.0009140276,0.0,6.249312,66.0
4303,1992-10-13,0.0008400971,0.0,4.915122,59.5
4304,1992-10-14,0.00099754,0.0012533874,7.881553,63.2
4305,1992-10-15,0.0008303981,0.003005589,4.9077997,61.0
4306,1992-10-16,0.0007569788,0.000302278,3.4604533,73.7
4307,1992-10-17,0.0007657602,0.0,3.7340372,57.5
4308,1992-10-18,0.00083977706,0.0,5.3387995,75.7
4309,1992-10-19,0.000933298,0.0014534133,7.2056637,67.7
4310,1992-10-20,0.00095666683,0.0020599444,7.7146583,68.7
4311,1992-10-21,0.0008305775,0.0024727501,5.4312415,69.4
4312,1992-10-22,0.0008291619,0.0017226102,5.4907284,81.6
4313,1992-10-23,0.00083329546,0.0069787255,5.663397,82.3
4314,1992-10-24,0.0008288143,0.007900052,5.6583652,87.9
4315,1992-10-25,0.0009624021,0.013213634,8.257122,237.0
4316,1992-10-26,0.0008290504,0.0011046937,5.837672,345.0
4317,1992-10-27,0.0009858182,0.011336431,8.837681,513.0
4318,1992-10-28,0.0009027334,0.0040556965,7.4429684,505.0
4319,1992-10-29,0.0007766666,0.002481814,5.0018063,509.0
4320,1992-10-30,0.00074924395,0.0,4.479055,599.0
4321,1992-10-31,0.000697029,0.0,3.3591228,423.0
4322,1992-11-01,0.00047089643,0.0,2.1724746,312.0
4323,1992-11-02,0.00063995627,0.0026825438,7.4239273,269.0
4324,1992-11-03,0.0006849145,0.0053091,8.6552725,234.0
4325,1992-11-04,0.0006078716,0.00023320387,6.720668,274.0
4326,1992-11-05,0.0006752386,0.0,8.552151,235.0
4327,1992-11-06,0.0006498738,0.0,8.008718,224.0
4328,1992-11-07,0.00069039065,0.0,9.129278,224.0
4329,1992-11-08,0.0006088833,0.0,7.0895686,210.0
4330,1992-11-09,0.0006870183,0.00090761506,9.221632,183.0
4331,1992-11-10,0.0006376588,0.011392336,8.032604,189.0
4332,1992-11-11,0.0005903911,0.009120213,6.813291,271.0
4333,1992-11-12,0.00048822595,0.0042693783,3.6853187,584.0
4334,1992-11-13,0.00041913614,0.0018375508,1.1768146,766.0
4335,1992-11-14,0.00048429793,0.006609454,3.6966264,672.0
4336,1992-11-15,0.0006523401,0.0083634015,8.823744,554.0
4337,1992-11-16,0.0005592426,0.007985897,6.2766576,572.0
4338,1992-11-17,0.00045855046,0.0020890993,2.9919755,883.0
4339,1992-11-18,0.00050511555,0.00915648,4.712764,919.0
4340,1992-11-19,0.0005287014,0.0025654668,5.542604,828.0
4341,1992-11-20,0.00047265214,0.0038841616,3.711399,708.0
4342,1992-11-21,0.00062142033,0.013411423,8.441444,717.0
4343,1992-11-22,0.0007248657,0.0037713828,11.150372,585.0
4344,1992-11-23,0.00058672705,0.0,7.5997796,775.0
4345,1992-11-24,0.00061608874,0.00047469386,8.504183,1020.0
4346,1992-11-25,0.00069414027,0.007767174,10.60618,896.0
4347,1992-11-26,0.0005625294,0.00048062683,7.063818,739.0
4348,1992-11-27,0.0005642328,0.0036568888,7.190415,744.0
4349,1992-11-28,0.00056051,0.0036471975,7.0477247,701.0
4350,1992-11-29,0.000577611,0.0014007859,7.709464,724.0
4351,1992-11-30,0.0005805181,0.00068392546,7.849127,957.0
4352,1992-12-01,0.0005184266,0.0,8.245103,1010.0
4353,1992-12-02,0.0005661244,0.009962546,9.81011,814.0
4354,1992-12-03,0.00046064626,0.003097147,6.307104,930.0
4355,1992-12-04,0.00044909958,0.013540807,5.8599443,1110.0
4356,1992-12-05,0.00037634146,0.0,2.8834062,1420.0
4357,1992-12-06,0.00038161187,0.004199831,3.26949,1220.0
4358,1992-12-07,0.00042861354,0.00043438424,5.2560153,968.0
4359,1992-12-08,0.00040719117,0.000105897176,4.397237,865.0
4360,1992-12-09,0.00034374633,0.0,1.5188005,805.0
4361,1992-12-10,0.00033470694,0.0,1.1534116,664.0
4362,1992-12-11,0.00034489282,0.0039344607,1.8056312,565.0
4363,1992-12-12,0.00039818077,0.00087350537,4.208398,529.0
4364,1992-12-13,0.00036285215,0.0,2.779976,585.0
4365,1992-12-14,0.00034993512,0.0,2.2446203,594.0
4366,1992-12-15,0.00037386094,0.0,3.25723,514.0
4367,1992-12-16,0.00038322902,0.0,3.7334428,455.0
4368,1992-12-17,0.0003639798,0.0,2.90475,434.0
4369,1992-12-18,0.0004026346,0.0,4.6231236,406.0
4370,1992-12-19,0.00043796343,0.0020450847,6.0502253,369.0
4371,1992-12-20,0.00044430798,0.0089470465,6.0196548,359.0
4372,1992-12-21,0.00044866744,0.0013335022,6.235152,362.0
4373,1992-12-22,0.00043121807,0.0009791232,5.6307163,368.0
4374,1992-12-23,0.00041468843,0.0,4.9865413,383.0
4375,1992-12-24,0.00035607212,0.0,2.4534805,387.0
4376,1992-12-25,0.0003063136,0.0,-0.08697136,369.0
4377,1992-12-26,0.00027222335,0.0,-1.9262334,331.0
4378,1992-12-27,0.00028002964,0.0,-1.4411098,310.0
4379,1992-12-28,0.00024431312,0.0,-3.5510361,287.0
4380,1992-12-29,0.00023332093,0.0,-4.3093896,254.0
4381,1992-12-30,0.00022824816,0.0,-4.7489834,246.0
4382,1992-12-31,0.00022989385,0.0,-4.6298404,221.0
4383,1993-01-01,0.00024354695,0.0,-4.6351347,215.0
4384,1993-01-02,0.00021121462,0.0,-6.9106297,209.0
4385,1993-01-03,0.00019623835,0.0,-8.13189,195.0
4386,1993-01-04,0.00022177548,0.0,-6.182629,161.0
4387,1993-01-05,0.00039731368,0.0,2.9761624,193.0
4388,1993-01-06,0.00044573486,0.00420711,4.940742,188.0
4389,1993-01-07,0.00045722473,0.0030076855,5.3566823,213.0
4390,1993-01-08,0.00044890295,0.0006880161,4.878054,257.0
4391,1993-01-09,0.00049443624,0.0017256245,6.610399,285.0
4392,1993-01-10,0.00056825444,0.0012690134,8.87343,292.0
4393,1993-01-11,0.00054859946,0.019021736,8.175582,553.0
4394,1993-01-12,0.0004413989,0.0036757223,4.347045,1650.0
4395,1993-01-13,0.00057438563,0.010421322,8.850603,2680.0
4396,1993-01-14,0.0004482242,6.116527e-05,4.6145864,2440.0
4397,1993-01-15,0.00054386014,0.0,7.900027,1400.0
4398,1993-01-16,0.00049691205,0.0,6.279948,1040.0
4399,1993-01-17,0.0004905601,0.0006247725,5.9849024,818.0
4400,1993-01-18,0.00044904058,0.0,4.2939525,693.0
4401,1993-01-19,0.000529387,0.0014152097,7.1371975,606.0
4402,1993-01-20,0.0005706146,0.0031776666,8.339867,536.0
4403,1993-01-21,0.0005775598,0.0006000896,8.515375,481.0
4404,1993-01-22,0.000579073,0.011501006,8.421817,431.0
4405,1993-01-23,0.0005738182,0.003824594,8.2050905,454.0
4406,1993-01-24,0.000563394,0.0076906043,7.758572,432.0
4407,1993-01-25,0.00040088876,0.00015275214,1.9436042,484.0
4408,1993-01-26,0.00040101755,0.0073856288,1.9648181,593.0
4409,1993-01-27,0.00044781074,0.0035791902,3.5982978,680.0
4410,1993-01-28,0.0004875339,0.004832879,5.05632,563.0
4411,1993-01-29,0.00047555135,0.0032582113,4.4514537,566.0
4412,1993-01-30,0.00038602325,0.0,0.8957018,587.0
4413,1993-01-31,0.00038303804,0.0,0.73005235,526.0
4414,1993-02-01,0.0003824542,0.0,-1.3042156,468.0
4415,1993-02-02,0.00041582406,0.0,-0.089153975,407.0
4416,1993-02-03,0.0003860048,0.0,-1.3011758,402.0
4417,1993-02-04,0.00042406813,0.0,-0.037744086,373.0
4418,1993-02-05,0.00041562945,0.0,-0.37702224,341.0
4419,1993-02-06,0.00044773685,0.00047146375,0.71679896,338.0
4420,1993-02-07,0.00048880675,0.0,2.1406393,306.0
4421,1993-02-08,0.00047533168,0.0,1.5855674,304.0
4422,1993-02-09,0.00044454922,0.0,0.37282923,291.0
4423,1993-02-10,0.00043343627,0.0,-0.0971272,273.0
4424,1993-02-11,0.0004630538,0.0,0.8757162,252.0
4425,1993-02-12,0.00047338437,0.0,1.1705974,264.0
4426,1993-02-13,0.00045681157,0.0,0.4800904,234.0
4427,1993-02-14,0.0004616529,0.0,0.55959684,231.0
4428,1993-02-15,0.00047889075,0.0,1.1587261,234.0
4429,1993-02-16,0.0004943367,0.0003831988,1.6177227,224.0
4430,1993-02-17,0.0005446589,0.0015857978,3.1465166,227.0
4431,1993-02-18,0.000532376,0.0017987234,2.6700766,220.0
4432,1993-02-19,0.000517078,0.0026942003,2.090385,222.0
4433,1993-02-20,0.0005281174,0.0037656908,2.351992,232.0
4434,1993-02-21,0.00046168684,0.0023285688,0.08259284,249.0
4435,1993-02-22,0.0004002491,0.00032103423,-2.0522969,277.0
4436,1993-02-23,0.00036111166,0.0,-3.6546695,290.0
4437,1993-02-24,0.00037714306,0.0,-3.0676801,246.0
4438,1993-02-25,0.00038610087,0.0,-2.7786279,242.0
4439,1993-02-26,0.00045790366,0.0036081458,-0.3848388,232.0
4440,1993-02-27,0.00041226653,0.0023400479,-2.0415344,221.0
4441,1993-02-28,0.00038600314,3.6461697e-05,-3.087095,233.0
4442,1993-03-01,0.001311761,0.0,1.8580402,230.0
4443,1993-03-02,0.0012937706,0.0,1.6021626,214.0
4444,1993-03-03,0.0010311631,0.00026921657,-1.7926924,223.0
4445,1993-03-04,0.0010962532,0.0,-0.988896,209.0
4446,1993-03-05,0.0013218825,0.0005140778,1.6507118,201.0
4447,1993-03-06,0.0016179947,0.0007620295,4.871907,186.0
4448,1993-03-07,0.0014960112,0.0,3.5079713,202.0
4449,1993-03-08,0.0012148836,0.0,0.22433247,217.0
4450,1993-03-09,0.0014102068,0.0,2.3933635,243.0
4451,1993-03-10,0.001767696,2.5206762e-05,6.0211077,234.0
4452,1993-03-11,0.0019084333,0.0,7.206353,224.0
4453,1993-03-12,0.002033129,0.0,8.159654,223.0
4454,1993-03-13,0.0019996255,0.0,7.794594,211.0
4455,1993-03-14,0.002038697,0.0,8.037418,197.0
4456,1993-03-15,0.0022258125,0.0,9.418177,192.0
4457,1993-03-16,0.0024606397,0.0010134798,11.018809,194.0
4458,1993-03-17,0.0024018178,0.0012079383,10.530559,177.0
4459,1993-03-18,0.0023349652,0.0,9.97669,173.0
4460,1993-03-19,0.0017770886,0.0,5.380873,159.0
4461,1993-03-20,0.0024579016,0.0,10.654081,163.0
4462,1993-03-21,0.0027873914,0.0033879632,12.695333,163.0
4463,1993-03-22,0.0025124052,0.0017221052,10.869715,166.0
4464,1993-03-23,0.001852076,0.0,5.7513056,181.0
4465,1993-03-24,0.0017008573,0.00020245809,4.269468,161.0
4466,1993-03-25,0.0016695812,0.0008155247,3.8896565,174.0
4467,1993-03-26,0.0015186657,0.0,2.277,186.0
4468,1993-03-27,0.0014648938,0.0,1.6442809,135.0
4469,1993-03-28,0.0013892314,0.0,0.8170368,161.0
4470,1993-03-29,0.0015223856,0.0,2.099001,144.0
4471,1993-03-30,0.0022544304,0.0,8.423551,147.0
4472,1993-03-31,0.0027550156,0.0,11.685103,138.0
4473,1993-04-01,0.0022538428,0.0024049394,10.376463,114.0
4474,1993-04-02,0.0017678208,0.001730521,6.2689266,116.0
4475,1993-04-03,0.0018475588,0.0006944167,6.9312778,131.0
4476,1993-04-04,0.0016685312,0.0015088121,5.204785,108.0
4477,1993-04-05,0.0019902736,0.0037025816,8.019871,140.0
4478,1993-04-06,0.0020631899,0.0016453947,8.539953,146.0
4479,1993-04-07,0.0019922492,0.00019837379,7.8880677,152.0
4480,1993-04-08,0.0018052093,0.0,6.201989,149.0
4481,1993-04-09,0.0023888897,0.00321632,10.744329,146.0
4482,1993-04-10,0.0023766006,0.002611353,10.586015,111.0
4483,1993-04-11,0.0021726743,0.00286631,9.029821,132.0
4484,1993-04-12,0.0019651463,0.0020573281,7.3047805,135.0
4485,1993-04-13,0.00215844,0.001199954,8.772601,148.0
4486,1993-04-14,0.0022060375,0.0027367878,9.065812,153.0
4487,1993-04-15,0.0021970728,0.0027434467,8.932723,168.0
4488,1993-04-16,0.0023139382,0.0001330852,9.713702,154.0
4489,1993-04-17,0.0022721407,0.0024994866,9.344066,135.0
4490,1993-04-18,0.002635308,0.0009720885,11.736631,122.0
4491,1993-04-19,0.0024622718,0.0,10.541276,131.0
4492,1993-04-20,0.0032683527,0.0,15.226174,126.0
4493,1993-04-21,0.003448318,0.00064326375,16.069519,117.0
4494,1993-04-22,0.0031273991,0.0016192099,14.341872,123.0
4495,1993-04-23,0.0034112877,0.0,15.7477045,108.0
4496,1993-04-24,0.0035189567,0.0,16.207905,96.9
4497,1993-04-25,0.0034243756,0.0,15.66129,109.0
4498,1993-04-26,0.0031965596,8.997496e-05,14.437719,99.5
4499,1993-04-27,0.0039884923,0.0,18.139124,103.0
4500,1993-04-28,0.003989971,0.00043194616,18.096655,90.2
4501,1993-04-29,0.0035328479,0.0010652343,15.905151,88.3
4502,1993-04-30,0.0035562445,0.0012958386,15.963796,72.0
4503,1993-05-01,0.0028530827,0.0027867982,13.563733,105.0
4504,1993-05-02,0.002702584,0.005875888,12.615008,124.0
4505,1993-05-03,0.0024591177,0.00097349886,11.003759,98.8
4506,1993-05-04,0.002476579,0.0,11.064516,130.0
4507,1993-05-05,0.002351443,0.0,10.147129,124.0
4508,1993-05-06,0.0024351152,6.3529624e-05,10.667348,103.0
4509,1993-05-07,0.0028417492,0.00062732486,13.184879,112.0
4510,1993-05-08,0.0031380951,0.0043999087,14.769765,127.0
4511,1993-05-09,0.0033563408,0.00226982,15.889329,118.0
4512,1993-05-10,0.0034785022,0.00074764056,16.433455,122.0
4513,1993-05-11,0.003638385,0.0037835387,17.129269,147.0
4514,1993-05-12,0.0031557034,0.011369402,14.661021,109.0
4515,1993-05-13,0.0030294312,0.0047583464,13.933832,168.0
4516,1993-05-14,0.0028775171,0.00049126585,13.019944,389.0
4517,1993-05-15,0.0025733071,0.0010026867,11.105367,357.0
4518,1993-05-16,0.0027407005,0.0,12.105117,276.0
4519,1993-05-17,0.0036937492,0.0,17.117529,203.0
4520,1993-05-18,0.0037620845,0.0008265053,17.37575,160.0
4521,1993-05-19,0.003405863,0.004577235,15.6318,132.0
4522,1993-05-20,0.003166412,0.0075970343,14.330312,146.0
4523,1993-05-21,0.0025699313,0.0,10.807377,198.0
4524,1993-05-22,0.0028758117,0.0,12.652498,167.0
4525,1993-05-23,0.0036065876,0.0,16.448153,143.0
4526,1993-05-24,0.004403273,0.0,19.867384,90.0
4527,1993-05-25,0.0047452166,0.0,21.133827,167.0
4528,1993-05-26,0.004961628,0.0014526137,21.883638,140.0
4529,1993-05-27,0.003587012,0.012913289,16.191181,98.8
4530,1993-05-28,0.002915853,0.007819728,12.655467,123.0
4531,1993-05-29,0.0034741818,0.0011703412,15.590164,90.0
4532,1993-05-30,0.0033362743,0.00813262,14.846165,105.0
4533,1993-05-31,0.0032084717,0.00017432086,14.155282,147.0
4534,1993-06-01,0.0037433284,0.0011922682,16.93382,100.0
4535,1993-06-02,0.0035889046,0.006093267,16.17256,103.0
4536,1993-06-03,0.0035269137,0.003059422,15.837798,108.0
4537,1993-06-04,0.0040568872,0.0,18.206446,100.0
4538,1993-06-05,0.004569053,0.0,20.258362,97.2
4539,1993-06-06,0.0049853707,0.0,21.758854,93.3
4540,1993-06-07,0.0044437847,0.0,19.727636,93.1
4541,1993-06-08,0.004959836,0.0,21.623665,99.1
4542,1993-06-09,0.0054599107,0.0013154629,23.295202,93.1
4543,1993-06-10,0.0047501274,0.0046054586,20.815456,94.3
4544,1993-06-11,0.0035694332,0.0033310116,15.8786,84.8
4545,1993-06-12,0.0029119926,0.0063066124,12.456745,87.6
4546,1993-06-13,0.0033543643,0.0026513853,14.799887,84.7
4547,1993-06-14,0.003093333,0.008393673,13.441991,93.9
4548,1993-06-15,0.0032505502,0.00015203022,14.263179,108.0
4549,1993-06-16,0.003591381,0.0043565063,15.937806,114.0
4550,1993-06-17,0.0035216312,0.0,15.593013,142.0
4551,1993-06-18,0.00428844,0.00029958796,18.960907,128.0
4552,1993-06-19,0.004469593,0.0010989553,19.66874,105.0
4553,1993-06-20,0.0037121489,0.00012916149,16.476845,126.0
4554,1993-06-21,0.003718934,0.0,16.501993,105.0
4555,1993-06-22,0.0038367368,0.0017706132,17.039522,152.0
4556,1993-06-23,0.0032163388,0.00029339484,14.058591,129.0
4557,1993-06-24,0.0030175804,0.0,12.989059,122.0
4558,1993-06-25,0.0032675823,0.0,14.323902,131.0
4559,1993-06-26,0.0036197861,0.0011810377,16.0616,107.0
4560,1993-06-27,0.0035121383,0.0008633346,15.559453,108.0
4561,1993-06-28,0.0034661181,0.0,15.333452,109.0
4562,1993-06-29,0.004233376,0.0006201258,18.769184,107.0
4563,1993-06-30,0.0046644243,0.00035335802,20.455713,131.0
4564,1993-07-01,0.0042506135,0.002534388,20.78597,108.0
4565,1993-07-02,0.0038392614,0.005121945,19.033392,100.0
4566,1993-07-03,0.0041690064,0.00019423901,20.483107,97.2
4567,1993-07-04,0.004536679,0.0,21.983845,93.3
4568,1993-07-05,0.0033458953,0.012838591,16.716867,93.1
4569,1993-07-06,0.0029957497,0.0,14.86753,99.1
4570,1993-07-07,0.0030915989,0.0,15.422858,93.1
4571,1993-07-08,0.0033586845,0.0,16.859526,94.3
4572,1993-07-09,0.004094769,0.00019960752,20.296938,84.8
4573,1993-07-10,0.0029606873,0.00040392473,14.771437,87.3
4574,1993-07-11,0.002711081,0.008703489,13.318621,84.7
4575,1993-07-12,0.002587699,0.0030188558,12.567933,93.9
4576,1993-07-13,0.0028147285,0.0042619994,13.999033,108.0
4577,1993-07-14,0.0031903575,0.011777687,16.149216,114.0
4578,1993-07-15,0.0037460623,0.0021725679,18.934961,142.0
4579,1993-07-16,0.004242038,0.0015046785,21.137136,128.0
4580,1993-07-17,0.003524537,0.0001238614,17.949528,105.0
4581,1993-07-18,0.0035079226,0.0053916485,17.914804,126.0
4582,1993-07-19,0.0031042877,0.009148086,15.867009,105.0
4583,1993-07-20,0.0028902206,0.0034809846,14.696876,152.0
4584,1993-07-21,0.0028182953,0.0019699605,14.306784,129.0
4585,1993-07-22,0.00293428,0.0,15.028799,122.0
4586,1993-07-23,0.003427104,0.0,17.714546,131.0
4587,1993-07-24,0.0039407075,0.0077903518,20.174168,107.0
4588,1993-07-25,0.0029733658,0.002533946,15.385021,108.0
4589,1993-07-26,0.002975023,0.0020710404,15.437693,109.0
4590,1993-07-27,0.003403825,0.011572186,17.77278,107.0
4591,1993-07-28,0.0035813074,0.00267403,18.712555,131.0
4592,1993-07-29,0.0041109817,0.0,21.146671,146.0
4593,1993-07-30,0.0039183553,0.008474974,20.354551,126.0
4594,1993-07-31,0.0029748767,0.00061029365,15.683182,177.0
4595,1993-08-01,0.003378364,0.0,17.176552,140.0
4596,1993-08-02,0.0039554466,0.0,19.944132,120.0
4597,1993-08-03,0.0038090728,0.0,19.332922,111.0
4598,1993-08-04,0.004144835,0.0,20.863342,104.0
4599,1993-08-05,0.0037220686,0.0,19.05594,103.0
4600,1993-08-06,0.0029706683,0.0,15.257157,93.0
4601,1993-08-07,0.003372745,0.0,17.482548,85.8
4602,1993-08-08,0.003487987,0.0,18.110615,93.7
4603,1993-08-09,0.0032407613,0.005239834,16.916115,95.2
4604,1993-08-10,0.002853032,0.0027552664,14.802501,93.6
4605,1993-08-11,0.0034959654,0.00021513648,18.336021,110.0
4606,1993-08-12,0.0036616714,0.0,19.196423,109.0
4607,1993-08-13,0.0033036047,0.0,17.479353,107.0
4608,1993-08-14,0.004578865,0.001104372,23.268978,102.0
4609,1993-08-15,0.0037242502,0.0019647859,19.69478,112.0
4610,1993-08-16,0.0037885413,0.0,20.051363,133.0
4611,1993-08-17,0.003396261,0.0,18.198784,83.9
4612,1993-08-18,0.0035213872,0.0,18.90881,89.7
4613,1993-08-19,0.0034351172,0.0,18.5513,87.8
4614,1993-08-20,0.003651862,0.0,19.68401,85.8
4615,1993-08-21,0.0039803414,0.0,21.251099,81.6
4616,1993-08-22,0.0039523835,0.008373463,21.169188,77.0
4617,1993-08-23,0.0026068764,0.0074832593,14.109294,77.3
4618,1993-08-24,0.0025253221,0.00060204644,13.654464,86.7
4619,1993-08-25,0.0024731571,0.0,13.364608,94.9
4620,1993-08-26,0.0025341085,0.0,13.850378,89.1
4621,1993-08-27,0.0026199026,0.0008885046,14.481132,89.7
4622,1993-08-28,0.0023273183,0.0,12.560179,85.4
4623,1993-08-29,0.0024437767,0.0,13.441243,78.0
4624,1993-08-30,0.0026281483,0.0,14.7521,84.7
4625,1993-08-31,0.0025094962,0.0,14.041331,89.0
4626,1993-09-01,0.0019172787,0.0,13.359516,90.4
4627,1993-09-02,0.0020474617,0.00074800075,14.517136,78.1
4628,1993-09-03,0.0017617012,0.0018829842,12.059732,78.2
4629,1993-09-04,0.0017274752,0.0014824623,11.813481,93.7
4630,1993-09-05,0.0016223149,0.0,10.846015,72.3
4631,1993-09-06,0.001829376,0.0002737082,12.909739,86.7
4632,1993-09-07,0.0023354006,0.011980089,17.188574,91.2
4633,1993-09-08,0.0022607846,0.0059153168,16.710262,104.0
4634,1993-09-09,0.0021911932,0.010421401,16.25187,137.0
4635,1993-09-10,0.0019802426,0.0027377964,14.59994,97.2
4636,1993-09-11,0.0018067693,0.012009637,13.118646,124.0
4637,1993-09-12,0.0019071257,0.008314998,14.118118,184.0
4638,1993-09-13,0.0017823211,0.005915903,13.045395,190.0
